hacker_id,contest_id,challenge_id,language,solved,created_at
c07023833bb13706,c8ff662c97d345d2,3411e4e6add2b8e4,cpp,0,2013-10-13 20:00:37 UTC
c07023833bb13706,c8ff662c97d345d2,3411e4e6add2b8e4,cpp,0,2013-10-13 20:03:52 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-15 21:40:14 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-15 21:42:28 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 16:30:18 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 16:40:41 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 16:41:02 UTC
c07023833bb13706,c8ff662c97d345d2,8af6cdc91a12dbed,cpp,1,2013-10-16 16:52:50 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 17:16:23 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 17:43:17 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 17:51:20 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 18:07:29 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 18:10:24 UTC
c07023833bb13706,c8ff662c97d345d2,2ed2beb267c554dc,cpp,0,2013-10-16 18:12:05 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,0,2013-10-19 17:35:13 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,0,2013-10-19 17:38:42 UTC
c07023833bb13706,c8ff662c97d345d2,daca00e89ba40904,cpp,1,2013-10-19 17:39:16 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,0,2013-10-19 17:42:36 UTC
c07023833bb13706,c8ff662c97d345d2,daca00e89ba40904,cpp,1,2013-10-19 19:39:12 UTC
c07023833bb13706,c8ff662c97d345d2,ab1bdad8537b85cd,cpp,1,2013-10-19 19:55:07 UTC
c07023833bb13706,c8ff662c97d345d2,939ee1556b787b8f,clojure,0,2013-10-25 14:27:30 UTC
c07023833bb13706,c8ff662c97d345d2,939ee1556b787b8f,clojure,0,2013-10-25 14:30:23 UTC
c07023833bb13706,c8ff662c97d345d2,939ee1556b787b8f,clojure,0,2013-10-25 14:34:58 UTC
c07023833bb13706,c8ff662c97d345d2,939ee1556b787b8f,clojure,0,2013-10-25 14:50:23 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,0,2013-10-25 15:20:31 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,0,2013-10-25 15:21:41 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,1,2013-10-25 17:24:09 UTC
c07023833bb13706,c8ff662c97d345d2,f144c87d3373f146,cpp,1,2013-10-25 17:25:26 UTC
c07023833bb13706,c8ff662c97d345d2,76fba8ff25f765b6,python,0,2013-10-25 20:16:30 UTC
c07023833bb13706,c8ff662c97d345d2,76fba8ff25f765b6,python,0,2013-10-25 20:18:23 UTC
c07023833bb13706,c8ff662c97d345d2,76fba8ff25f765b6,cpp,0,2013-10-25 20:50:45 UTC
c07023833bb13706,c8ff662c97d345d2,76fba8ff25f765b6,python,1,2013-10-25 20:52:32 UTC
c07023833bb13706,c8ff662c97d345d2,966232bc4c111693,cpp,0,2013-10-26 07:29:19 UTC
c07023833bb13706,c8ff662c97d345d2,1e5b724075cd3d1e,python,0,2013-10-26 08:33:09 UTC
c07023833bb13706,c8ff662c97d345d2,1e5b724075cd3d1e,python,0,2013-10-26 08:35:03 UTC
c07023833bb13706,c8ff662c97d345d2,1e5b724075cd3d1e,cpp,0,2013-10-26 09:04:52 UTC
c07023833bb13706,c8ff662c97d345d2,1e5b724075cd3d1e,cpp,0,2013-10-26 09:06:13 UTC
c07023833bb13706,c8ff662c97d345d2,1e5b724075cd3d1e,cpp,0,2013-10-26 09:06:53 UTC
c07023833bb13706,c8ff662c97d345d2,27c65bab4f7ae58b,cpp,1,2013-10-26 17:33:20 UTC
c07023833bb13706,c8ff662c97d345d2,27c65bab4f7ae58b,cpp,1,2013-10-26 17:36:06 UTC
c07023833bb13706,c8ff662c97d345d2,c874cac3b31f5875,python,0,2013-10-26 17:38:02 UTC
c07023833bb13706,c8ff662c97d345d2,c874cac3b31f5875,python,0,2013-10-27 12:46:38 UTC
c07023833bb13706,c8ff662c97d345d2,0173f00226fa8137,cpp,1,2013-10-27 18:20:06 UTC
c07023833bb13706,c8ff662c97d345d2,0173f00226fa8137,python,0,2013-10-27 18:30:34 UTC
c07023833bb13706,c8ff662c97d345d2,0173f00226fa8137,python,0,2013-10-27 18:31:47 UTC
c07023833bb13706,c8ff662c97d345d2,0173f00226fa8137,cpp,1,2013-10-27 18:32:13 UTC
c07023833bb13706,c8ff662c97d345d2,0fc22f37330131d5,cpp,1,2013-10-27 19:06:37 UTC
c07023833bb13706,c8ff662c97d345d2,c813fd94ac8084a3,python,0,2013-10-28 20:24:12 UTC
c07023833bb13706,c8ff662c97d345d2,c813fd94ac8084a3,python,0,2013-10-28 20:25:43 UTC
c07023833bb13706,c8ff662c97d345d2,c813fd94ac8084a3,python,0,2013-10-28 21:07:00 UTC
c07023833bb13706,c8ff662c97d345d2,52a1f8e122ccad1a,cpp,0,2013-10-29 19:41:16 UTC
c07023833bb13706,c8ff662c97d345d2,52a1f8e122ccad1a,python,0,2013-10-29 20:29:54 UTC
c07023833bb13706,c8ff662c97d345d2,c874cac3b31f5875,python,1,2013-10-30 08:17:28 UTC
c07023833bb13706,c8ff662c97d345d2,c874cac3b31f5875,python,1,2013-10-30 08:32:25 UTC
c07023833bb13706,c8ff662c97d345d2,6d7b38bc199f84b8,cpp,0,2013-10-30 18:13:32 UTC
c07023833bb13706,c8ff662c97d345d2,6d95afeb4d968b91,cpp,1,2013-10-30 18:16:41 UTC
c07023833bb13706,c8ff662c97d345d2,6d95afeb4d968b91,cpp,1,2013-10-30 18:23:19 UTC
c07023833bb13706,c8ff662c97d345d2,638370113f88e004,cpp,0,2013-10-30 19:47:36 UTC
c07023833bb13706,c8ff662c97d345d2,6d7b38bc199f84b8,cpp,1,2013-10-31 10:04:52 UTC
c07023833bb13706,c8ff662c97d345d2,28d433f78afdce40,cpp,0,2013-10-31 16:29:00 UTC
c07023833bb13706,c8ff662c97d345d2,638370113f88e004,python,0,2013-11-02 17:16:03 UTC
c07023833bb13706,c8ff662c97d345d2,638370113f88e004,python,0,2013-11-02 17:24:19 UTC
c07023833bb13706,c8ff662c97d345d2,52a1f8e122ccad1a,python,0,2013-11-02 17:40:01 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 18:03:34 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 18:05:28 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 18:10:30 UTC
c07023833bb13706,bcd7401090d64a75,0d64b71426420f57,cpp,0,2013-11-02 18:55:05 UTC
c07023833bb13706,bcd7401090d64a75,0d64b71426420f57,cpp,0,2013-11-02 18:59:14 UTC
c07023833bb13706,bcd7401090d64a75,0d64b71426420f57,cpp,0,2013-11-02 19:06:53 UTC
c07023833bb13706,bcd7401090d64a75,0d64b71426420f57,cpp,0,2013-11-02 19:10:20 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 19:50:33 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 19:58:28 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,python,0,2013-11-02 20:02:41 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,python,1,2013-11-02 20:12:27 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 20:35:30 UTC
c07023833bb13706,bcd7401090d64a75,43b4c6b6f9de8346,cpp,0,2013-11-02 20:36:08 UTC
c07023833bb13706,c8ff662c97d345d2,28d433f78afdce40,cpp,1,2013-11-03 15:05:58 UTC
c07023833bb13706,c8ff662c97d345d2,28d433f78afdce40,cpp,1,2013-11-03 15:06:54 UTC
c07023833bb13706,c8ff662c97d345d2,04d37de4a52f9e22,cpp,1,2013-11-03 19:59:14 UTC
c07023833bb13706,c8ff662c97d345d2,55502212504a74d9,cpp,1,2013-11-03 20:11:30 UTC
c07023833bb13706,c8ff662c97d345d2,2c85a2ea2f9e611e,python,0,2013-11-04 16:44:58 UTC
c07023833bb13706,c8ff662c97d345d2,0622d28085b371fe,python,1,2013-11-04 16:52:59 UTC
c07023833bb13706,c8ff662c97d345d2,acb2effa0bc07b87,cpp,1,2013-11-04 17:02:11 UTC
c07023833bb13706,c8ff662c97d345d2,752ca8ef6b4c60af,cpp,0,2013-11-04 17:07:42 UTC
c07023833bb13706,c8ff662c97d345d2,752ca8ef6b4c60af,cpp,0,2013-11-04 17:11:49 UTC
c07023833bb13706,c8ff662c97d345d2,752ca8ef6b4c60af,cpp,0,2013-11-04 17:12:59 UTC
c07023833bb13706,c8ff662c97d345d2,e791624cff8e291e,cpp,0,2013-11-04 18:01:36 UTC
c07023833bb13706,c8ff662c97d345d2,eb1c02ce8ab444ba,python,0,2013-11-05 16:57:50 UTC
c07023833bb13706,c8ff662c97d345d2,eb1c02ce8ab444ba,python,0,2013-11-05 17:19:23 UTC
c07023833bb13706,c8ff662c97d345d2,752ca8ef6b4c60af,python,0,2013-11-06 14:35:20 UTC
c07023833bb13706,c8ff662c97d345d2,752ca8ef6b4c60af,python,1,2013-11-06 14:36:02 UTC
c07023833bb13706,c8ff662c97d345d2,e791624cff8e291e,python,1,2013-11-06 14:47:56 UTC
c07023833bb13706,c8ff662c97d345d2,752ca8ef6b4c60af,cpp,0,2013-11-06 14:49:18 UTC
c07023833bb13706,c8ff662c97d345d2,4874a3b5d3779dca,python,0,2013-11-06 20:11:09 UTC
c07023833bb13706,c8ff662c97d345d2,fd039ea79b82e1db,python,1,2013-11-06 21:17:07 UTC
c07023833bb13706,c8ff662c97d345d2,4a806ef3daf316c6,python,1,2013-11-07 06:33:12 UTC
c07023833bb13706,c8ff662c97d345d2,4a806ef3daf316c6,python,1,2013-11-07 06:35:22 UTC
c07023833bb13706,c8ff662c97d345d2,6f492756de813a57,python,1,2013-11-07 07:31:12 UTC
c07023833bb13706,c8ff662c97d345d2,e0296de8d82b23bd,python,1,2013-11-07 07:44:56 UTC
c07023833bb13706,c8ff662c97d345d2,4874a3b5d3779dca,python,0,2013-11-08 13:33:12 UTC
c07023833bb13706,c8ff662c97d345d2,b95924b16fcde96e,python,0,2013-11-08 14:19:01 UTC
c07023833bb13706,c8ff662c97d345d2,5def1826eacc4fbe,python,0,2013-11-08 14:19:10 UTC
c07023833bb13706,c8ff662c97d345d2,b95924b16fcde96e,python,1,2013-11-08 18:11:29 UTC
c07023833bb13706,c8ff662c97d345d2,5def1826eacc4fbe,python,0,2013-11-08 18:14:59 UTC
c07023833bb13706,c8ff662c97d345d2,5def1826eacc4fbe,python,1,2013-11-08 18:22:22 UTC
c07023833bb13706,c8ff662c97d345d2,75656542ffb8ab7d,python,0,2013-11-08 20:11:08 UTC
c07023833bb13706,c8ff662c97d345d2,75656542ffb8ab7d,python,0,2013-11-08 20:20:24 UTC
c07023833bb13706,c8ff662c97d345d2,75656542ffb8ab7d,python,0,2013-11-08 20:21:27 UTC
c07023833bb13706,c8ff662c97d345d2,fe2ff862c3e2f9b6,cpp,0,2013-12-01 07:04:54 UTC
c07023833bb13706,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-05-31 19:52:47 UTC
c07023833bb13706,c8ff662c97d345d2,feb666a0b4f1d685,cpp,1,2014-06-02 21:33:34 UTC
c07023833bb13706,c8ff662c97d345d2,43b4c6b6f9de8346,cpp,1,2014-06-02 22:01:40 UTC
c07023833bb13706,751a395fd0bdc16e,46592c29655cfc5e,python,0,2014-06-02 22:58:29 UTC
c07023833bb13706,751a395fd0bdc16e,46592c29655cfc5e,python,0,2014-06-02 23:13:36 UTC
c07023833bb13706,751a395fd0bdc16e,46592c29655cfc5e,python,0,2014-06-02 23:15:09 UTC
c07023833bb13706,751a395fd0bdc16e,46592c29655cfc5e,python,0,2014-06-02 23:30:54 UTC
c07023833bb13706,751a395fd0bdc16e,46592c29655cfc5e,python,0,2014-06-02 23:33:08 UTC
c07023833bb13706,c8ff662c97d345d2,5f6525508e7e07b7,cpp,0,2014-06-03 00:09:39 UTC
c07023833bb13706,c8ff662c97d345d2,5f6525508e7e07b7,cpp,0,2014-06-03 00:16:03 UTC
c07023833bb13706,c8ff662c97d345d2,5f6525508e7e07b7,cpp,1,2014-06-03 00:32:25 UTC
c07023833bb13706,c8ff662c97d345d2,e70a3d1b641f8e2e,cpp,0,2014-06-03 00:46:09 UTC
c07023833bb13706,c8ff662c97d345d2,e70a3d1b641f8e2e,cpp,0,2014-06-03 00:47:47 UTC
c07023833bb13706,c8ff662c97d345d2,e70a3d1b641f8e2e,cpp,1,2014-06-03 00:53:27 UTC
c07023833bb13706,751a395fd0bdc16e,3927a92a10f65b91,cpp,0,2014-06-03 21:45:35 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-04 23:14:50 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-04 23:20:29 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-04 23:32:41 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-04 23:56:41 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-05 04:28:00 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-05 04:30:13 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-05 04:31:07 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-05 04:33:40 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-05 04:35:38 UTC
c07023833bb13706,751a395fd0bdc16e,85957bca2ad6eaf3,cpp,0,2014-06-05 04:36:16 UTC
c07023833bb13706,c8ff662c97d345d2,6ed2a6b18d1ac4e4,cpp,0,2014-06-05 04:57:39 UTC
c07023833bb13706,c8ff662c97d345d2,6ed2a6b18d1ac4e4,cpp,1,2014-06-05 04:59:16 UTC
c07023833bb13706,c8ff662c97d345d2,5e85f62bcbb42ea2,cpp,0,2014-06-05 05:25:23 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,0,2014-06-14 19:53:23 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,0,2014-06-14 19:57:58 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,0,2014-06-14 20:04:46 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,0,2014-06-14 20:16:33 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,0,2014-06-14 20:37:15 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,0,2014-06-14 20:43:14 UTC
c07023833bb13706,5516857d2c6c7c6c,6544f8415783245d,cpp,1,2014-06-14 20:50:12 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-14 21:02:02 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-14 21:15:08 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-14 21:20:00 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-14 21:27:03 UTC
c07023833bb13706,5516857d2c6c7c6c,b5da0130a2764b1f,cpp,0,2014-06-15 11:58:12 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-15 13:08:18 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-15 13:10:54 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-15 13:14:45 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-15 13:15:55 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 20:15:49 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 20:20:35 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 20:45:11 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 20:57:14 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 20:59:18 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 21:06:28 UTC
c07023833bb13706,5516857d2c6c7c6c,218200426e3dc290,cpp,0,2014-06-15 21:07:10 UTC
c07023833bb13706,5516857d2c6c7c6c,72b044eb9ae78b75,cpp,0,2014-06-15 21:20:11 UTC
c07023833bb13706,5516857d2c6c7c6c,86ac52b78a507778,cpp,0,2014-06-15 21:22:56 UTC
c07023833bb13706,5516857d2c6c7c6c,e901bac16d2300c6,cpp,0,2014-06-15 21:24:05 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-15 22:09:59 UTC
c07023833bb13706,5516857d2c6c7c6c,2131ae3296f8bd28,cpp,0,2014-06-15 22:13:03 UTC
c07023833bb13706,31ae41ddf9265f3c,ef863d5d9813de58,cpp,0,2014-06-16 20:30:14 UTC
c07023833bb13706,31ae41ddf9265f3c,ef863d5d9813de58,cpp,0,2014-06-16 20:43:57 UTC
c07023833bb13706,31ae41ddf9265f3c,ef863d5d9813de58,cpp,0,2014-06-16 20:49:15 UTC
c07023833bb13706,31ae41ddf9265f3c,ef863d5d9813de58,cpp,0,2014-06-16 21:24:44 UTC
c07023833bb13706,31ae41ddf9265f3c,ef863d5d9813de58,cpp,0,2014-06-16 21:31:45 UTC
08eab423d5774531,c8ff662c97d345d2,0251520ace81bc57,c,0,2014-09-07 11:30:02 UTC
08eab423d5774531,c8ff662c97d345d2,0251520ace81bc57,c,1,2014-09-08 18:03:18 UTC
08eab423d5774531,c8ff662c97d345d2,8d9ec6e3f0500705,c,0,2014-09-10 18:25:11 UTC
08eab423d5774531,c8ff662c97d345d2,8d9ec6e3f0500705,c,1,2014-09-10 18:35:05 UTC
08eab423d5774531,c8ff662c97d345d2,feb666a0b4f1d685,c,1,2014-09-11 17:09:32 UTC
08eab423d5774531,c8ff662c97d345d2,43b4c6b6f9de8346,c,0,2014-09-12 05:48:39 UTC
08eab423d5774531,c8ff662c97d345d2,43b4c6b6f9de8346,c,1,2014-09-12 06:44:09 UTC
08eab423d5774531,c8ff662c97d345d2,92cce56cc5c0089a,c,1,2014-09-12 10:05:57 UTC
08eab423d5774531,c8ff662c97d345d2,5e85f62bcbb42ea2,c,1,2014-09-13 06:52:45 UTC
7dd7f1071c167d1f,c8ff662c97d345d2,0251520ace81bc57,go,0,2014-09-16 09:58:22 UTC
7dd7f1071c167d1f,c8ff662c97d345d2,0251520ace81bc57,go,0,2014-09-16 10:01:28 UTC
7dd7f1071c167d1f,c8ff662c97d345d2,0251520ace81bc57,go,0,2014-09-16 10:07:15 UTC
7dd7f1071c167d1f,c8ff662c97d345d2,0251520ace81bc57,go,0,2014-09-16 10:07:51 UTC
08eab423d5774531,c8ff662c97d345d2,8eeb5073ac75facc,c,0,2014-10-07 10:07:29 UTC
08eab423d5774531,c8ff662c97d345d2,8eeb5073ac75facc,c,0,2014-10-07 12:31:26 UTC
08eab423d5774531,c8ff662c97d345d2,8eeb5073ac75facc,c,0,2014-10-07 13:34:06 UTC
08eab423d5774531,c8ff662c97d345d2,8eeb5073ac75facc,c,0,2014-10-08 05:11:34 UTC
08eab423d5774531,c8ff662c97d345d2,8eeb5073ac75facc,c,0,2014-10-09 12:37:57 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-11-10 14:48:48 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-11-10 14:55:03 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-11-10 14:55:28 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-11-10 15:00:12 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-11-11 04:13:42 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,1,2014-11-11 04:19:03 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,1,2014-11-11 04:19:52 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,0,2014-11-11 04:20:17 UTC
37e9044ec1cde46f,c8ff662c97d345d2,feb666a0b4f1d685,cpp,1,2014-11-11 04:20:44 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,0,2014-11-11 04:43:45 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,0,2014-11-11 04:48:45 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,0,2014-11-11 04:56:08 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,0,2014-11-11 04:57:20 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,0,2014-11-11 04:58:05 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,0,2014-11-11 04:58:52 UTC
37e9044ec1cde46f,c8ff662c97d345d2,92cce56cc5c0089a,cpp,1,2014-11-11 05:02:05 UTC
37e9044ec1cde46f,c8ff662c97d345d2,a8fa4ef7a8bc43dc,cpp,1,2014-11-12 00:31:23 UTC
37e9044ec1cde46f,c8ff662c97d345d2,8d9ec6e3f0500705,cpp,0,2014-11-12 05:15:35 UTC
37e9044ec1cde46f,c8ff662c97d345d2,8d9ec6e3f0500705,cpp,0,2014-11-12 05:23:17 UTC
37e9044ec1cde46f,c8ff662c97d345d2,8d9ec6e3f0500705,cpp,0,2014-11-12 06:18:00 UTC
37e9044ec1cde46f,c8ff662c97d345d2,8d9ec6e3f0500705,cpp,1,2014-11-12 14:29:41 UTC
37e9044ec1cde46f,c8ff662c97d345d2,43b4c6b6f9de8346,cpp,0,2014-11-12 14:49:58 UTC
37e9044ec1cde46f,c8ff662c97d345d2,43b4c6b6f9de8346,cpp,0,2014-11-12 14:53:05 UTC
37e9044ec1cde46f,c8ff662c97d345d2,43b4c6b6f9de8346,cpp,0,2014-11-12 14:55:56 UTC
08eab423d5774531,9bb6c210998a1480,174b249115cbe21b,c,0,2015-02-20 20:30:34 UTC
08eab423d5774531,9bb6c210998a1480,174b249115cbe21b,c,0,2015-02-20 21:37:33 UTC
c15b68d96a479e6a,c8ff662c97d345d2,40d9b17d7127bc27,haskell,1,2015-03-03 21:20:40 UTC
c15b68d96a479e6a,c8ff662c97d345d2,8d1046770261e25f,python,0,2015-03-03 21:24:49 UTC
c15b68d96a479e6a,c8ff662c97d345d2,8d1046770261e25f,python,0,2015-03-03 21:28:17 UTC
c15b68d96a479e6a,c8ff662c97d345d2,f563fe8489cc7b6b,python,0,2015-03-03 21:56:53 UTC
c15b68d96a479e6a,c8ff662c97d345d2,f563fe8489cc7b6b,python,0,2015-03-03 22:04:58 UTC
c15b68d96a479e6a,c8ff662c97d345d2,40d9b17d7127bc27,haskell,1,2015-03-03 22:50:51 UTC
c15b68d96a479e6a,c8ff662c97d345d2,e05e63bcccbafedb,python,1,2015-03-03 22:57:37 UTC
c15b68d96a479e6a,c8ff662c97d345d2,42967ad1381a408b,bash,1,2015-03-11 00:21:23 UTC
c15b68d96a479e6a,c8ff662c97d345d2,50253c16f58cb013,bash,1,2015-03-11 00:32:12 UTC
c15b68d96a479e6a,c8ff662c97d345d2,e1ca1935242d2941,bash,1,2015-03-11 00:34:10 UTC
c15b68d96a479e6a,c8ff662c97d345d2,e1ca1935242d2941,bash,1,2015-03-11 00:34:58 UTC
c15b68d96a479e6a,c8ff662c97d345d2,d8cb09b1f7696f01,bash,1,2015-03-11 00:36:45 UTC
